# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-07-27 15:22:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = .//input/input_trivial_v1.json
# init = .//input/init.json
# random
#   seed = 4021865561 (Default)
# output
#   file = .//output/output_trivial_v1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15
-533.673,0.913756,0.0550638,5,63,0,540.473,0.666468,0.850915,0.83796,2.79785,0.774514,0.75006,0.576704,1.27061,1.52059,0.848726,1.3335,0.543368,1.00854,1.26311,1.95703
-533.921,0.877318,0.0550638,5,63,0,539.585,0.776105,0.72709,0.841833,2.64608,0.740022,0.804846,0.720865,1.32271,1.90835,0.570649,1.19413,0.732376,0.94475,2.14038,4.18775
-534.412,0.759065,0.0550638,5,31,0,540.358,1.41622,0.756545,0.869988,2.85168,0.540356,0.917848,0.610424,1.43994,1.64127,0.85175,0.69739,0.572122,1.28873,1.55214,2.73774
-533.681,0.922264,0.0550638,5,31,0,539.881,1.09941,0.370581,1.51559,1.0419,1.15903,1.11215,0.755521,0.975565,0.780767,1.11581,1.47741,0.86626,0.56259,1.04431,1.15985
-533.227,0.887281,0.0550638,5,63,0,540.134,1.39251,0.651459,1.20302,0.897956,1.36648,1.03439,0.756324,1.30495,0.670136,1.04066,2.21807,0.597831,0.876881,0.778143,1.19413
-535.763,0.985109,0.0550638,4,31,0,540.083,1.33391,0.588568,0.66569,1.17465,1.2819,1.13468,0.628094,1.74459,0.712971,0.796445,1.21559,0.982269,1.00516,0.775977,1.34808
-533.797,0.859767,0.0550638,5,47,0,544.069,0.945767,0.636062,0.974769,0.769213,1.73429,1.12515,0.872079,0.842897,0.560249,2.60688,0.96921,0.653488,0.641818,0.654744,0.979736
-534.91,0.865793,0.0550638,5,31,0,545.713,1.60478,1.17211,0.407777,0.455707,3.60558,1.30847,0.879339,0.770323,0.339417,2.42366,1.68961,1.11013,0.453679,0.460627,1.09351
-538.006,0.954331,0.0550638,6,63,0,542.972,0.368272,0.712406,1.68741,3.5247,0.561761,0.508677,0.54613,1.87461,3.32594,0.459891,0.869914,0.343681,1.40973,3.21285,0.992622
-536.778,0.871881,0.0550638,6,63,0,550.329,1.71268,1.40071,0.570657,3.21876,0.285943,1.02646,2.26715,0.505108,2.91591,0.363007,0.710797,2.93828,0.419042,3.18199,1.07203
-535.407,0.969153,0.0550638,6,63,0,543.349,0.858583,1.78826,0.348996,1.92276,0.756463,1.41574,1.49343,0.386401,1.51786,0.706037,1.62407,1.48528,0.290006,1.2198,0.277249
-534.929,0.711891,0.0550638,6,63,0,544.415,0.845902,1.13609,2.44332,0.78866,0.641078,0.835279,0.709109,3.17836,0.832156,0.607948,0.976853,0.602963,2.73678,0.824236,2.39365
-537.045,0.911852,0.0550638,6,63,0,545.61,3.00131,0.710853,2.31484,0.70425,0.327471,2.38703,1.00868,1.88612,0.486763,0.579128,1.37876,2.15259,0.830414,0.398872,3.64341
-534.015,0.96382,0.0550638,6,63,0,545.758,0.321471,1.4764,0.614437,2.54609,1.70461,0.229183,1.40222,1.00761,1.2604,1.82569,0.320147,1.54911,0.644705,1.05386,1.58532
-532.297,0.807772,0.0550638,6,63,0,538.528,1.63348,0.953726,1.85633,1.39158,0.341251,1.19782,1.10012,1.58988,1.18037,0.447943,1.04438,1.15397,1.04228,1.12635,0.875317
-532.33,0.92978,0.0550638,6,63,0,537.63,1.61141,0.85085,1.35779,1.26333,0.352319,1.49814,1.08614,1.70097,1.09363,0.354359,1.51684,1.33508,1.09846,1.03648,0.679512
-535.422,0.942479,0.0550638,6,63,0,540.129,1.12223,1.35439,0.611027,3.62985,0.252736,1.29232,1.80429,0.549045,2.42966,0.313263,1.03871,1.98322,0.460912,2.45114,0.635987
-531.821,0.972432,0.0550638,5,31,0,540.759,0.792373,1.17011,1.23905,1.81164,0.518829,0.678297,1.49093,1.39087,1.40375,0.451029,0.758234,1.73225,0.598194,2.5146,0.801863
-532.014,0.97372,0.0550638,6,63,0,536.324,1.79539,0.525465,1.25187,0.933298,0.89533,1.49315,0.895314,1.0329,0.74219,0.645545,2.11136,0.971666,0.620257,1.02982,0.804449
-533.647,0.932104,0.0550638,5,47,0,540.377,1.05083,1.28765,1.20402,1.05229,0.507791,1.30998,0.823694,2.0686,0.678486,0.703245,0.988819,1.37965,0.745009,1.26285,0.427951
-538.001,0.965802,0.0550638,5,31,0,540.251,1.9764,0.584571,2.4627,1.51712,0.355875,0.67731,1.42111,1.87215,1.33093,0.307931,0.969534,1.29473,1.65555,0.864305,0.529048
-533.016,0.987528,0.0550638,4,15,0,540.646,1.63246,0.683221,1.92493,1.44921,0.409605,0.849499,1.29571,2.0259,1.05286,0.341645,1.06132,1.4454,1.75387,0.843314,0.71185
-533.295,0.549867,0.0550638,5,63,0,542.575,0.79175,1.18189,0.640599,0.642567,3.24051,0.455989,1.37599,0.892403,0.579993,2.9274,0.587315,1.12199,0.591573,0.7154,0.586903
-539.68,0.479073,0.0550638,6,63,0,544.695,0.846762,0.417172,1.53101,0.802894,2.60447,0.78293,0.540749,1.60062,0.833502,2.79942,0.505638,0.569172,1.54809,0.814693,0.508144
-537.568,0.996253,0.0550638,4,31,0,544.736,0.76493,0.547962,1.39306,0.732073,2.53933,0.660645,0.419439,1.60985,0.668635,2.2074,0.614392,0.612433,1.26592,0.913714,0.56118
-538.941,0.897246,0.0550638,6,63,0,547.369,2.69672,1.2654,0.665737,0.493683,1.2752,1.87834,1.07091,0.927036,0.373798,1.42583,1.50441,1.96459,0.78769,0.371434,0.176874
-540.361,0.991127,0.0550638,6,63,0,552.133,3.88628,1.14596,0.496264,0.429247,1.60033,1.83906,0.988781,0.849478,0.50418,1.12058,1.52257,1.00123,0.720128,0.688035,3.32136
-534.225,0.815071,0.0550638,5,31,0,545.142,1.94756,1.20086,0.783854,0.546301,0.931745,2.1378,0.911612,1.14328,0.387003,1.12614,1.5603,1.22092,0.584093,0.594388,3.2288
-537.011,0.867783,0.0550638,6,63,0,544.027,1.75127,0.978805,1.94478,0.952182,0.332149,0.909808,1.78913,1.90402,0.626601,0.394274,1.50215,1.81776,1.36616,0.465822,5.63874
-535.3,0.979827,0.0550638,5,47,0,548.648,0.512813,0.572483,0.960718,1.89635,1.56616,0.381175,1.25408,0.979022,1.28353,1.05899,0.841724,0.980419,0.707922,1.45239,1.99829
-538.62,0.99752,0.0550638,5,31,0,540.973,0.654752,0.722567,0.440519,3.00006,1.60047,0.862811,0.468257,0.692222,1.55702,3.28395,0.362031,0.859038,0.580883,1.651,2.30573
-535.463,0.969903,0.0550638,6,63,0,549.37,0.801164,1.31343,1.39843,0.888583,0.814459,0.481223,2.20118,1.64148,0.570227,0.873663,0.598608,2.13944,1.46177,0.259128,1.21989
-535.969,0.807699,0.0550638,6,63,0,542.102,2.09543,0.583758,0.328251,2.80396,1.54773,1.06831,0.659842,0.495556,1.53764,1.64317,1.23148,0.823611,0.420059,0.867191,0.770257
-537.715,0.849049,0.0550638,5,63,0,545.385,0.682277,1.13311,2.29522,1.07905,0.721642,0.464636,1.00356,2.73304,1.34701,0.65052,0.553108,1.15815,1.24118,2.33206,0.358905
-538.359,0.948366,0.0550638,6,63,0,544.851,1.40523,3.31188,0.788017,1.55932,0.309707,0.806687,2.77432,1.23731,1.05471,0.344154,1.18482,1.6476,0.866707,1.35597,4.40876
-535.97,1,0.0550638,4,15,0,540.988,1.00246,1.96714,0.708435,1.68196,0.348656,1.15437,1.71408,1.50651,0.757918,0.363571,0.950181,2.44974,0.872075,1.22789,3.98591
-535.554,0.998028,0.0550638,5,31,0,538.759,1.42258,1.22278,1.21808,1.0847,0.366082,1.19275,2.10383,1.09161,0.647838,0.400373,1.69307,2.03061,1.05627,0.76237,4.31511
-533.244,0.9998,0.0550638,6,63,0,538.93,1.67687,1.14974,1.11474,0.546091,0.912693,1.62717,1.51225,1.03862,0.325942,1.20911,1.57388,1.716,0.682619,0.541456,3.02825
-535.723,0.916181,0.0550638,6,63,0,541.735,2.33223,1.21371,0.958354,0.75684,0.676762,1.28178,0.914795,1.95794,0.551593,0.819194,1.09618,1.27028,1.16943,0.97291,0.565341
-535.416,0.866839,0.0550638,4,31,0,542.911,1.33106,0.413508,1.51454,0.982894,0.802071,1.43638,0.755331,0.972246,0.934457,0.894701,1.90921,0.943136,0.472992,1.08933,1.63017
-533.38,0.816712,0.0550638,4,31,0,542.216,1.35016,0.649253,1.25368,1.40103,0.759226,1.04741,0.628811,2.09905,0.876212,0.667724,0.922515,1.1054,0.66068,1.78036,0.960066
-536.717,0.924723,0.0550638,5,31,0,540.284,0.728667,0.31605,1.41439,1.91486,1.66313,0.932966,0.192017,2.78643,0.898079,1.64039,1.07592,0.243209,1.50671,1.14136,0.445401
-534.194,0.918473,0.0550638,6,63,0,541.104,1.8044,0.298528,2.18156,1.06545,0.738351,1.25824,0.433329,2.24771,0.923274,0.912933,1.05881,0.543721,1.98505,0.723405,0.354418
-539.238,0.905808,0.0550638,6,63,0,544.636,4.15286,0.963188,0.403891,0.777439,0.845415,3.11436,0.932446,0.954192,0.55026,0.522395,4.02586,1.58404,0.443527,0.693581,1.26308
-539.146,0.965797,0.0550638,6,63,0,547.328,1.92742,1.15033,1.37859,0.817364,0.267533,1.66114,2.42781,0.851548,0.699847,0.493352,1.59906,2.05981,0.681379,0.753168,1.87534
-532.918,0.998875,0.0550638,6,63,0,545.257,1.03056,1.73469,0.907605,0.932423,0.711661,1.00165,1.97126,0.982074,0.682602,0.982536,0.602785,2.2618,0.969124,0.593464,0.535212
-533.216,0.773684,0.0550638,5,63,0,539.819,2.13624,1.02598,0.852087,1.11799,0.596482,0.987985,1.37698,1.36152,0.521749,1.05516,1.0084,1.62394,0.689566,0.611636,0.475984
-530.969,0.998467,0.0550638,5,63,0,537.334,1.40535,0.976396,0.999686,1.35758,0.545692,1.2076,1.38024,1.07591,0.679356,0.975946,0.851982,1.84632,0.686692,0.631557,0.541172
-532.529,0.916465,0.0550638,5,63,0,536.094,1.70302,0.944206,0.804317,1.7308,0.540127,1.2338,1.31627,1.00373,0.596371,1.12354,1.06693,1.94542,0.443369,0.802146,0.71296
-534.979,0.913696,0.0550638,5,47,0,539.827,1.99722,1.23963,0.645209,1.7607,0.528096,0.932956,1.53998,1.21159,0.652923,0.84201,1.26814,1.89177,0.457286,0.844993,0.925024
-536.953,0.770911,0.0550638,5,63,0,541.259,1.94476,0.578339,1.15466,1.20482,0.774213,1.52043,1.08561,0.79858,1.16101,0.837854,0.88771,1.57369,0.840355,0.822471,0.883744
-536.965,0.981979,0.0550638,4,31,0,543.321,1.75756,1.27905,0.463338,1.96994,0.421803,1.70214,1.02191,1.22591,0.686302,0.614445,2.25689,1.00967,0.52977,1.63847,0.968409
-533.609,0.994097,0.0550638,4,15,0,540.899,1.83973,1.17448,0.635269,1.91963,0.424469,1.47778,0.906796,1.29452,1.03835,0.432857,2.28694,1.12398,0.596461,1.4524,0.722752
-539.18,0.569956,0.0550638,5,31,0,548.86,2.91776,2.41934,0.621185,0.98267,0.261574,2.06763,2.74983,0.635795,1.06428,0.236824,1.72215,3.94341,0.613018,0.829442,0.124802
-537.308,0.70292,0.0550638,5,31,0,546.51,2.51558,2.74492,0.547498,1.36906,0.233593,1.76774,2.77528,0.734089,1.05843,0.276589,1.57019,3.15815,0.545333,0.750599,0.121748
-538.258,0.745733,0.0550638,5,31,0,544.363,1.79653,1.98293,0.632737,1.49705,0.223128,1.76262,2.59285,0.83404,0.818447,0.294086,1.45145,4.1195,0.583801,1.20155,0.165845
-535.773,0.926353,0.0550638,5,31,0,541.151,1.97521,2.17507,0.658998,1.64742,0.235308,1.39476,2.38014,0.989879,0.904669,0.319678,1.08367,3.57934,0.473294,1.17309,0.184829
-530.527,0.955363,0.0550638,5,31,0,537.811,1.3017,0.875727,0.873817,1.38154,0.677319,1.22464,1.04984,1.16808,0.856503,0.545435,1.60532,1.12351,0.828471,1.082,0.54854
-536.502,0.581566,0.0550638,5,63,0,541.781,1.51014,0.486291,1.98843,1.49932,0.400221,0.912863,1.13117,1.91013,1.03716,0.644629,0.452735,1.73143,1.08824,1.15526,0.531527
-536.244,0.994527,0.0550638,4,31,0,541.176,1.64371,0.472296,2.61677,1.46171,0.416655,0.965293,1.00337,1.92829,0.85924,0.757145,0.581182,1.98707,1.2024,1.08724,0.654497
-540.477,0.899624,0.0550638,5,31,0,546.493,0.295283,5.22583,0.612017,1.13838,0.906712,0.30392,4.77167,0.768375,0.862791,0.909857,0.622868,2.50916,0.836491,1.02239,1.32879
-538.667,0.992935,0.0550638,6,63,0,545.758,1.37068,0.422626,1.72031,0.881549,1.23915,1.54435,0.375372,1.72157,0.54323,1.39402,3.49945,0.197326,1.55515,0.676105,0.644825
-533.841,0.952733,0.0550638,6,63,0,543.966,0.836023,0.917934,1.01459,1.32251,1.18242,0.522065,1.6276,0.765439,1.12205,1.03838,0.600924,2.3866,0.320751,2.06027,0.320023
-532.14,0.63148,0.0550638,4,31,0,543.167,1.07411,1.69042,0.516926,1.63405,0.614204,1.00728,1.49896,0.950646,0.658692,1.00874,0.912079,1.81023,0.571494,0.699938,0.543445
-534.436,0.946403,0.0550638,6,63,0,542.895,1.1786,0.758156,0.931153,1.24681,1.1551,0.929423,0.576999,1.47788,0.936438,1.00913,0.939543,0.658378,1.91797,0.640122,1.84294
-536.751,0.8096,0.0550638,6,63,0,544.084,1.50607,1.796,1.06332,0.668595,0.496517,0.874147,2.47905,1.51847,0.432517,0.674957,0.68564,2.95158,1.7116,0.360126,0.459814
-532.749,0.952708,0.0550638,5,63,0,548.294,1.58452,1.09289,0.654322,0.647776,1.83362,1.15286,1.41672,0.643721,0.434499,2.1074,1.21223,1.99786,0.276051,0.687387,0.898352
-532.422,0.828284,0.0550638,6,63,0,539.805,1.1649,0.436693,0.689789,1.97675,1.83039,0.974005,0.423028,0.865336,1.34259,1.64043,1.18408,0.504428,0.47026,2.14078,2.45083
-536.624,0.961873,0.0550638,6,63,0,539.082,1.05326,0.372872,0.757988,4.59653,1.12051,0.546354,0.553858,0.696956,2.61947,1.5753,0.66882,0.451993,0.775591,2.22597,3.32334
-537.507,0.839231,0.0550638,6,63,0,541.776,1.81814,1.71592,1.54311,0.324437,0.823084,1.05516,2.14478,1.46091,0.315822,0.685636,1.37163,3.12845,0.981571,0.434279,0.285842
-536.346,0.977006,0.0550638,6,63,0,541.742,0.722676,0.500382,1.04449,3.59129,0.944091,0.500456,0.636298,1.13974,2.53704,0.789056,0.834394,0.838715,0.734283,2.91518,2.642
-534.79,0.912526,0.0550638,6,63,0,542.885,1.27614,1.05255,1.34823,0.979462,0.472441,1.05123,1.51095,1.54213,0.672468,0.705821,1.17652,1.12161,1.36815,0.590589,0.109237
-535.802,0.963308,0.0550638,6,63,0,544.235,0.395758,1.21502,0.881503,1.97565,1.02427,0.4619,1.47109,1.00322,0.893012,1.38231,0.502034,1.41798,0.991543,1.28525,5.88678
-539.37,0.98477,0.0550638,6,63,0,544.2,2.57211,0.864976,0.485957,1.52625,0.81423,1.69075,0.937789,0.600921,1.03935,0.606598,3.53361,1.02631,0.335145,0.554397,0.164305
-533.473,0.963674,0.0550638,6,63,0,549.108,1.03529,0.333832,0.958032,3.11606,0.9892,0.787787,0.616101,0.959856,1.84197,0.822236,0.888705,0.930544,0.536425,2.59509,0.505691
-533.699,0.944077,0.0550638,6,63,0,541.608,0.961539,0.561895,0.895465,3.1571,0.746635,0.751158,0.726553,1.13586,1.6548,0.662884,1.48291,0.664121,0.458437,2.30785,0.77319
-534.338,0.886438,0.0550638,6,63,0,543.831,0.698859,0.623373,1.72238,1.89043,0.611182,0.603234,0.885063,2.69677,0.56721,1.09377,0.774358,1.02997,1.38968,0.899309,0.667054
-534.453,0.999381,0.0550638,6,63,0,540.439,0.491262,0.699515,2.13292,0.761533,2.07849,0.37604,0.805487,2.9296,0.622114,1.52053,0.365357,0.857907,2.80768,0.609645,0.989491
-536.277,0.971839,0.0550638,6,63,0,546.265,0.682506,2.11314,0.804298,2.81104,0.308481,0.835728,1.60832,1.21528,1.16778,0.475611,0.904282,2.46315,0.476922,1.34717,0.136176
-532.6,0.954867,0.0550638,5,31,0,541.12,0.754383,1.09053,0.905572,2.61077,0.579775,0.539317,1.49567,1.01165,1.98333,0.491169,0.651105,1.62793,0.69143,2.16288,0.169679
-536.421,0.776473,0.0550638,6,63,0,542.439,0.719725,0.70591,2.5846,0.440224,2.42104,0.381559,1.4942,1.94681,0.321499,2.31175,0.427686,2.31345,1.04256,0.406078,1.89396
-537.073,0.870149,0.0550638,6,63,0,545.555,2.42,1.02296,0.673254,2.11746,0.376682,1.26221,1.53449,0.838485,1.38392,0.511784,0.814814,2.61966,0.26606,2.20429,0.256099
-531.921,0.973133,0.0550638,6,63,0,540.966,1.75087,0.492598,1.53053,2.24302,0.377555,1.28092,0.492618,2.49495,1.2227,0.593163,1.05958,0.607227,1.6372,1.17651,1.17818
-533.021,0.846908,0.0550638,5,31,0,535.714,1.75024,0.650377,1.72004,1.58527,0.419546,1.16056,0.906917,1.93855,0.992256,0.368569,2.16557,0.794487,0.936974,1.43897,0.844514
-535.897,0.769433,0.0550638,6,63,0,544.813,0.694395,1.72308,0.970883,1.17709,0.850493,0.508546,2.12549,1.74703,0.37187,1.64586,0.445365,2.14427,0.995066,0.515767,0.147109
-534.743,0.768766,0.0550638,5,63,0,543.82,0.446243,1.03151,1.51975,0.819503,1.43361,0.617462,1.01743,1.59194,0.999622,1.04125,0.737427,1.10952,0.974139,1.07184,0.737536
-534.126,0.920376,0.0550638,5,63,0,541.404,0.901098,1.17601,0.518907,1.38624,1.22744,0.629577,1.67092,0.778654,0.499852,2.0496,0.735087,1.86027,0.676607,0.522432,0.478118
-537.534,0.974016,0.0550638,4,31,0,543.908,1.18533,1.4424,0.532181,1.40384,1.25,0.659899,1.2496,1.21102,0.555281,1.43543,0.919494,1.8229,0.419631,0.487455,0.504286
-535.628,0.979714,0.0550638,4,31,0,545.189,1.15655,1.3608,0.391807,1.01103,1.47097,1.15591,1.47982,0.70679,0.486807,1.62261,0.741078,2.46943,0.488588,0.825135,0.39359
-539.162,0.831305,0.0550638,6,63,0,545.974,0.861251,1.94377,0.79096,0.753949,1.531,0.5481,1.27872,1.55596,0.50146,1.74214,0.477773,2.02032,0.415805,0.845687,4.25435
-532.997,0.913634,0.0550638,4,15,0,542.706,0.612654,1.44637,0.769531,0.798982,1.90554,0.658514,1.52625,0.860531,0.484706,2.09926,0.53476,2.24657,0.532786,0.64395,3.74786
-535.27,0.859396,0.0550638,6,63,0,540.426,0.707888,1.98114,0.863122,1.32687,0.628216,0.400102,4.02899,1.1159,0.700454,0.883601,0.431642,4.02097,0.713599,0.955289,2.3103
-535.785,0.922794,0.0550638,6,63,0,541.484,0.762952,1.80544,0.564165,0.976578,1.02991,1.1203,1.67797,0.602044,0.543084,1.24143,1.35091,1.31156,0.506202,0.686977,4.59526
-534,0.827903,0.0550638,6,63,0,541.402,0.944643,0.946265,1.39427,1.96046,0.555399,0.7362,0.685645,2.25055,1.32273,0.480283,1.28645,0.574745,1.39407,1.37737,0.279973
-537.868,0.807684,0.0550638,6,63,0,544.441,0.594079,0.491393,1.06049,0.803437,3.10171,0.529769,0.740359,1.08301,0.831592,2.18557,0.684093,0.718578,1.16453,0.656992,12.341
-533.635,0.882217,0.0550638,6,63,0,543.066,1.224,0.524966,1.18137,1.10163,1.84134,0.884746,0.676808,0.9746,0.790657,1.73642,0.941373,1.01153,0.654467,0.597568,0.486253
-532.246,0.993159,0.0550638,4,31,0,540.068,1.089,0.881688,1.19491,1.1884,0.975635,0.667564,0.94543,2.03126,0.493499,1.6917,0.719319,1.17398,0.980731,0.73096,0.754596
-531.444,1,0.0550638,5,47,0,534.107,1.058,0.59661,1.54782,0.984492,0.911029,0.918037,0.788928,1.84035,0.563249,1.61662,0.582102,1.25048,1.07863,0.746176,0.739682
-533.156,0.823674,0.0550638,5,63,0,540.125,0.737214,0.71944,2.56912,0.721078,1.12412,0.657534,0.654072,3.0781,0.567847,1.38534,0.789452,0.834799,1.59198,0.482473,1.14889
-535.447,0.844649,0.0550638,6,63,0,541.401,1.20394,1.57157,0.562743,1.90014,0.635621,1.02173,1.05785,0.823193,0.931454,1.05184,1.59181,0.844632,0.576349,0.829889,4.77893
-530.625,0.989816,0.0550638,5,63,0,541.836,0.935827,1.4242,0.931571,0.865124,1.01737,0.778401,1.65876,1.15845,0.684685,0.846154,0.968865,1.96975,0.631772,0.855334,3.17209
-536.137,0.895626,0.0550638,6,63,0,538.493,1.63429,0.62374,0.752463,0.848044,1.73402,1.7097,0.454185,1.61086,0.560626,0.978274,2.68276,0.458182,0.907121,0.624996,0.524566
-535.693,0.981945,0.0550638,5,47,0,546.237,1.59446,0.723781,0.560753,1.67242,0.955326,0.800815,1.32422,0.762227,0.661553,1.59772,1.14416,1.385,0.341232,1.2744,0.413984
-535.657,0.79416,0.0550638,5,63,0,543.556,1.48523,0.795069,0.727682,1.79261,0.717091,1.1602,0.90279,0.662452,0.949006,1.67809,0.886735,1.29619,0.276174,1.05601,0.497975
-535.463,0.959046,0.0550638,6,63,0,540.616,1.00905,0.710662,2.35157,0.857214,0.687266,1.17385,0.485888,2.9389,0.504579,0.877157,1.40532,0.586786,1.65847,0.454832,1.55827
-537.936,0.892827,0.0550638,6,63,0,541.392,0.857306,0.991255,0.379035,3.70529,0.842263,1.07588,1.0714,0.583525,1.58691,0.9621,1.29082,0.833192,0.483071,2.32283,0.684682
-534.728,0.997926,0.0550638,5,63,0,540.533,2.33712,0.520785,2.0214,0.8768,0.536387,1.2394,0.810447,2.00519,0.578013,0.81664,1.31047,1.29074,0.681862,0.635456,0.860633
-535.873,0.901163,0.0550638,5,63,0,541.269,1.33922,1.35911,0.867069,0.710536,0.788837,1.42634,1.33826,1.31197,0.464603,0.793577,0.840459,1.69421,1.17184,0.654599,0.658144
-534.167,0.987187,0.0550638,6,63,0,539.601,2.48249,0.906932,1.17261,0.564295,0.96599,1.51651,0.716924,1.76225,0.474818,1.00297,1.29533,0.887358,1.14772,0.648794,3.49461
-534.541,0.973455,0.0550638,6,63,0,538.821,0.725724,1.09793,1.0417,0.943898,2.0175,0.400104,0.935434,1.77407,0.731849,1.72264,0.548677,0.942861,0.904005,1.46488,1.51839
-540.189,0.631639,0.0550638,5,47,0,550.557,0.688522,0.494041,0.405232,2.49856,4.18901,0.454344,0.695044,0.527436,1.26631,3.58467,0.512733,0.850839,0.344972,0.891439,7.35854
-534.702,0.916849,0.0550638,5,31,0,542.615,0.507973,0.576559,0.52067,1.99478,3.11546,0.423201,0.750847,0.62245,1.34091,3.15222,0.429292,0.829624,0.536525,1.2712,7.08899
-532.333,0.880769,0.0550638,6,63,0,539.678,0.696423,0.839823,0.810294,1.02233,2.04319,0.539419,0.962232,0.864022,0.876152,2.41522,0.597443,1.13504,0.475181,0.86981,0.264523
-533.995,0.945565,0.0550638,6,63,0,537.743,1.05826,0.93117,0.883372,0.729266,2.10362,0.721192,0.958798,1.15128,0.544053,2.62044,0.790246,1.28289,0.393702,0.73604,0.301074
-537.033,0.841599,0.0550638,4,15,0,543,0.934036,0.839564,0.42145,0.881571,2.73105,0.846831,0.827941,0.601655,0.835145,2.17812,1.20254,0.567965,0.609214,0.688845,0.286428
-536.289,0.781998,0.0550638,6,63,0,546.375,1.35392,0.611642,1.60093,1.84135,0.420439,0.792913,1.24146,2.11654,1.53168,0.351569,0.794477,1.46567,1.34481,1.57853,2.96376
-533.599,0.988702,0.0550638,5,63,0,538.9,0.895462,0.937735,1.27063,1.08575,0.570129,1.0634,0.863792,1.87259,0.693339,0.6841,1.34459,0.86927,1.01356,0.969108,1.25317
-531.419,0.995222,0.0550638,6,63,0,535.749,1.82617,0.402664,1.1386,1.81251,0.797954,1.18778,0.725536,1.07419,1.01072,0.91415,1.36364,0.985052,0.66922,0.904854,0.485412
-531.322,0.990488,0.0550638,5,63,0,535.791,1.26074,0.926948,0.640868,1.57881,0.800344,1.03461,1.17904,0.913802,0.988801,1.00515,0.660884,1.47144,0.72931,1.20881,0.704799
-531.51,0.993329,0.0550638,5,63,0,534.775,0.612233,1.07623,1.24875,1.23604,0.988865,0.716911,1.07825,1.5178,0.593644,1.08152,1.13941,1.07456,1.07393,0.581314,1.46018
-532.069,0.954828,0.0550638,5,63,0,536.667,0.75039,1.4604,1.1157,0.68027,0.953967,1.18862,1.04775,1.53945,0.45955,1.11108,1.3233,0.986642,0.852275,0.604044,1.19148
-533.001,0.917654,0.0550638,5,47,0,539.778,1.51339,0.681923,0.942371,1.45959,0.705909,1.09417,0.876929,1.68608,0.499743,1.31285,0.856557,1.31331,1.06395,0.411179,2.78205
-538.836,0.684501,0.0550638,5,63,0,545.339,0.228179,1.38627,1.68896,0.516757,2.89432,0.263232,1.23892,2.07178,0.761654,1.73639,0.276132,1.76856,0.953453,0.786244,1.61168
-541.34,0.93879,0.0550638,6,63,0,546.256,2.20374,0.967674,0.576053,1.74457,0.383202,3.82397,0.668122,0.503817,1.94711,0.373912,3.15334,1.35445,0.295138,2.43244,0.403478
-538.329,0.997649,0.0550638,6,63,0,545.887,4.22029,0.861275,0.35176,3.52657,0.293013,2.35625,1.13137,0.53245,1.42579,0.321452,3.72191,1.56366,0.256605,1.82806,0.514947
-536.788,0.730087,0.0550638,6,63,0,548.499,0.783118,0.889711,1.31285,0.446509,2.29821,0.603009,1.49629,1.35926,0.395963,2.83339,0.442942,1.1591,1.07639,0.372978,1.71508
-536.329,0.957829,0.0550638,6,63,0,543.892,0.762387,1.48358,1.15158,0.763669,1.34979,0.916913,0.98677,1.53936,0.390684,1.16916,1.25692,1.49146,0.756052,0.593153,3.51526
-535.718,0.742422,0.0550638,5,31,0,544.107,1.31333,0.568685,1.48925,0.877819,1.3996,0.694365,1.1243,0.857251,0.681191,1.94571,0.729818,1.62593,0.598717,0.759537,2.72782
-534.024,0.861168,0.0550638,5,31,0,544.007,0.76127,1.58626,0.744504,0.773632,1.29868,0.828663,1.63333,0.816617,0.53266,1.80599,1.11732,0.815417,0.761756,0.709146,0.682939
-533.98,0.84494,0.0550638,4,31,0,539.519,0.478272,1.07314,1.05727,0.786446,2.31193,0.499941,0.97283,1.70556,0.503958,1.48625,0.591461,1.65558,0.920897,0.588064,0.310739
-532.914,0.947806,0.0550638,6,63,0,541.319,1.2926,0.45469,1.33114,1.5016,1.00271,1.22685,0.479578,1.06356,0.991762,1.26436,1.68428,0.433311,0.843823,0.865507,0.890741
